,_id,GPA,GRADE,GENDER,GENDER_DESC,CALORIES_DAY,CALORIES_DAY_DESC,COMFORT_FOOD_REASONS_CODED,COMFORT_FOOD_REASONS_CODED_DESC,COOK,COOK_DESC,CUISINE,CUISINE_DESC,DIET_CURRENT_CODED,DIET_CURRENT_CODED_DESC,EATING_OUT,EATING_OUT_DESC,EMPLOYMENT,EMPLOYMENT_DESC,ETHNIC_FOOD,ETHNIC_FOOD_DESC,EXERCISE,EXERCISE_DESC,FAV_CUISINE,FAV_CUISINE_CODED,FAV_CUISINE_CODED_DESC,FAV_FOOD,FAV_FOOD_DESC,FOOD_CHILDHOOD,FOOD_CHILDHOOD_SPLIT,FRUIT_DAY,FRUIT_DAY_DESC,GREEK_FOOD,GREEK_FOOD_DESC,HEALTHY_FEELING,INCOME,INCOME_DESC,INDIAN_FOOD,INDIAN_FOOD_DESC,ITALIAN_FOOD,ITALIAN_FOOD_DESC,MARITAL_STATUS,MARITAL_STATUS_DESC,NUTRITIONAL_CHECK,NUTRITIONAL_CHECK_DESC,ON_OFF_CAMPUS,ON_OFF_CAMPUS_DESC,PARENTS_COOK,PARENTS_COOK_DESC,PAY_MEAL_OUT,PAY_MEAL_OUT_DESC,PERSIAN_FOOD,PERSIAN_FOOD_DESC,SELF_PERCEPTION_WEIGHT,SELF_PERCEPTION_WEIGHT_DESC,SPORTS,SPORTS_DESC,THAI_FOOD,THAI_FOOD_DESC,VEGGIES_DAY,VEGGIES_DAY_DESC,VITAMINS,VITAMINS_DESC,WEIGHT
90,645506ca76adac1090623202,3.68,B+,2,Male,4.0,it is very important,,,4.0,I only help a little during holidays,,,1,healthy/balanced/moderated/,2,1-2 times,3.0,no,3,neutral,1.0,Everyday,italian and chinese,1,Italian/French/greek,1.0,cooked at home,"Chinese food, pizza, chicken adobo","Chinese food,",5,very likely,4,likely,7,6.0,"higher than $100,000",3,neutral,5,very likely,1.0,Single,2,on certain products only,1.0,On campus,1,Almost everyday,4,$20.01 to $30.00,3.0,neutral,4.0,slightly overweight,1.0,Yes,3,neutral,4,likely,1,Yes,260.0
91,645506ca76adac1090623203,3.8,B+,1,Female,2.0,it is not at all important,,,2.0,A couple of times a week,1.0,American,2,unhealthy/cheap/too much/random/,3,2-3 times,2.0,yes part time,2,unlikely,2.0,Twice or three times per week,American,5,American,3.0,both bought at store and cooked at home,"Pasta, chicken, pizza ","Pasta,",2,unlikely,1,very unlikely,5,6.0,"higher than $100,000",1,very unlikely,4,likely,2.0,In a relationship,3,very rarely,2.0,Rent out of campus,3,1-2 times a week,3,$10.01 to $20.00,1.0,very unlikely,3.0,just right,2.0,No,1,very unlikely,1,very unlikely,2,No,135.0
92,645506ca76adac1090623204,3.3,B,2,Male,,,,,2.0,A couple of times a week,1.0,American,2,unhealthy/cheap/too much/random/,5,every day,2.0,yes part time,1,very unlikely,3.0,Once a week,Barbecue ,5,American,1.0,cooked at home,"Steak, Chicken Tenders, Pizza","Steak,",1,very unlikely,1,very unlikely,8,3.0,"$30,001 to $50,000",1,very unlikely,5,very likely,2.0,In a relationship,2,on certain products only,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,1.0,very unlikely,4.0,slightly overweight,1.0,Yes,1,very unlikely,4,likely,2,No,190.0
93,645506ca76adac1090623205,3.2,B,2,Male,,,,,4.0,I only help a little during holidays,1.0,American,2,unhealthy/cheap/too much/random/,2,1-2 times,3.0,no,5,very likely,3.0,Once a week,Italian,1,Italian/French/greek,1.0,cooked at home,"Spaghetti, Italian potato soup","Spaghetti,",4,likely,4,likely,6,4.0,"$50,001 to $70,000",5,very likely,5,very likely,1.0,Single,1,never,1.0,On campus,1,Almost everyday,4,$20.01 to $30.00,5.0,very likely,3.0,just right,2.0,No,5,very likely,5,very likely,2,No,165.0
94,645506ca76adac1090623206,3.75,B+,2,Male,3.0,it is moderately important,,,2.0,A couple of times a week,,,1,healthy/balanced/moderated/,2,1-2 times,,,5,very likely,1.0,Everyday,lebanese or greek,1,Italian/French/greek,1.0,cooked at home,"steak, spaghetti, salmon","steak,",5,very likely,5,very likely,7,6.0,"higher than $100,000",5,very likely,5,very likely,2.0,In a relationship,4,on most products,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,5.0,very likely,3.0,just right,1.0,Yes,5,very likely,5,very likely,1,Yes,175.0
95,645506ca76adac1090623207,3.5,B+,2,Male,,,,,3.0,"Whenever I can, but that is not very often",1.0,American,2,unhealthy/cheap/too much/random/,2,1-2 times,3.0,no,4,likely,1.0,Everyday,American,5,American,3.0,both bought at store and cooked at home,Macaroni and Cheese,,4,likely,4,likely,10,5.0,"$70,001 to $100,000",3,neutral,5,very likely,2.0,In a relationship,3,very rarely,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,3.0,neutral,2.0,very fit,1.0,Yes,4,likely,4,likely,2,No,184.0
96,645506ca76adac1090623208,3.92,B+,2,Male,3.0,it is moderately important,,,2.0,A couple of times a week,2.0,Mexican.Spanish,2,unhealthy/cheap/too much/random/,2,1-2 times,2.0,yes part time,4,likely,2.0,Twice or three times per week,Italian,1,Italian/French/greek,3.0,both bought at store and cooked at home,Pizza,,3,neutral,3,neutral,2,6.0,"higher than $100,000",3,neutral,5,very likely,1.0,Single,2,on certain products only,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,3.0,neutral,6.0,i dont think myself in these terms,2.0,No,3,neutral,2,unlikely,1,Yes,210.0
97,645506ca76adac1090623209,3.9,B+,1,Female,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",1.0,American,1,healthy/balanced/moderated/,2,1-2 times,2.0,yes part time,3,neutral,1.0,Everyday,Italian,1,Italian/French/greek,1.0,cooked at home,"Chicken Parm, Spaghetti, and Grilled Cheese","Chicken Parm,",5,very likely,2,unlikely,1,5.0,"$70,001 to $100,000",2,unlikely,5,very likely,1.0,Single,4,on most products,1.0,On campus,1,Almost everyday,5,$30.01 to $40.00,1.0,very unlikely,3.0,just right,1.0,Yes,3,neutral,5,very likely,2,No,155.0
98,645506ca76adac109062320a,3.9,B+,2,Male,3.0,it is moderately important,,,4.0,I only help a little during holidays,6.0,other,2,unhealthy/cheap/too much/random/,5,every day,3.0,no,5,very likely,2.0,Twice or three times per week,Italian,1,Italian/French/greek,,,"Chicken parmigiana, wedding soup, pasta","Chicken parmigiana,",5,very likely,5,very likely,8,6.0,"higher than $100,000",5,very likely,5,very likely,2.0,In a relationship,3,very rarely,4.0,Own my own house,3,1-2 times a week,6,more than $40.01,1.0,very unlikely,4.0,slightly overweight,1.0,Yes,5,very likely,4,likely,1,Yes,185.0
99,645506ca76adac109062320b,3.2,B,1,Female,4.0,it is very important,,,4.0,I only help a little during holidays,2.0,Mexican.Spanish,2,unhealthy/cheap/too much/random/,3,2-3 times,2.0,yes part time,3,neutral,,,italian,1,Italian/French/greek,1.0,cooked at home,"chicken, macaroni & cheese, cheesy potatoes","chicken,",5,very likely,3,neutral,3,4.0,"$50,001 to $70,000",1,very unlikely,5,very likely,2.0,In a relationship,2,on certain products only,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,1.0,very unlikely,3.0,just right,1.0,Yes,1,very unlikely,5,very likely,1,Yes,165.0
100,645506ca76adac109062320c,3.5,B+,1,Female,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",1.0,American,1,healthy/balanced/moderated/,2,1-2 times,2.0,yes part time,5,very likely,2.0,Twice or three times per week,Italian ,1,Italian/French/greek,1.0,cooked at home,"Spaghetti, Tuna noodle casserole, Italian sausage","Spaghetti,",5,very likely,5,very likely,2,2.0,"$15,001 to $30,000",5,very likely,5,very likely,2.0,In a relationship,2,on certain products only,1.0,On campus,1,Almost everyday,2,$5.01 to $10.00,5.0,very likely,2.0,very fit,1.0,Yes,5,very likely,5,very likely,2,No,125.0
101,645506ca76adac109062320d,3.4,B,1,Female,,,,,3.0,"Whenever I can, but that is not very often",1.0,American,2,unhealthy/cheap/too much/random/,2,1-2 times,2.0,yes part time,5,very likely,3.0,Once a week,sushi,4,asian/chineses/thai/nepal,3.0,both bought at store and cooked at home,"chicken nuggets, macaroni and cheese","chicken nuggets,",5,very likely,5,very likely,3,5.0,"$70,001 to $100,000",4,likely,5,very likely,1.0,Single,4,on most products,1.0,On campus,1,Almost everyday,2,$5.01 to $10.00,4.0,likely,5.0,overweight,2.0,No,3,neutral,5,very likely,2,No,160.0
102,645506ca76adac109062320e,,,1,Female,4.0,it is very important,,,2.0,A couple of times a week,1.0,American,1,healthy/balanced/moderated/,3,2-3 times,3.0,no,5,very likely,1.0,Everyday,Italian,1,Italian/French/greek,3.0,both bought at store and cooked at home,Pizza,,5,very likely,2,unlikely,7,,,1,very unlikely,5,very likely,1.0,Single,5,on everything,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,1.0,very unlikely,4.0,slightly overweight,2.0,No,2,unlikely,5,very likely,1,Yes,135.0
103,645506ca76adac109062320f,3.7,B+,1,Female,3.0,it is moderately important,,,2.0,A couple of times a week,1.0,American,1,healthy/balanced/moderated/,2,1-2 times,2.0,yes part time,5,very likely,2.0,Twice or three times per week,Indian food,8,indian,1.0,cooked at home,Tortellini and Broccoli with parmesan cheese and homemade breaded chicken with sweet potato,,5,very likely,3,neutral,4,4.0,"$50,001 to $70,000",5,very likely,5,very likely,1.0,Single,4,on most products,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,3.0,neutral,6.0,i dont think myself in these terms,2.0,No,3,neutral,5,very likely,1,Yes,130.0
104,645506ca76adac1090623210,,,1,Female,3.0,it is moderately important,,,4.0,I only help a little during holidays,1.0,American,2,unhealthy/cheap/too much/random/,2,1-2 times,2.0,yes part time,4,likely,,,Italian ,1,Italian/French/greek,3.0,both bought at store and cooked at home,"Chicken Marsala, Manicotti, Mashed Potatoes","Chicken Marsala,",4,likely,3,neutral,9,5.0,"$70,001 to $100,000",3,neutral,5,very likely,1.0,Single,4,on most products,1.0,On campus,2,2-3 times a week,4,$20.01 to $30.00,2.0,unlikely,5.0,overweight,2.0,No,5,very likely,5,very likely,1,Yes,230.0
105,645506ca76adac1090623211,3.0,B,1,Female,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",1.0,American,2,unhealthy/cheap/too much/random/,3,2-3 times,,,4,likely,2.0,Twice or three times per week,Italian,1,Italian/French/greek,3.0,both bought at store and cooked at home,"hot dogs, chicken fingers, mashed potatoes","hot dogs,",3,neutral,5,very likely,2,4.0,"$50,001 to $70,000",3,neutral,5,very likely,2.0,In a relationship,2,on certain products only,2.0,Rent out of campus,1,Almost everyday,5,$30.01 to $40.00,4.0,likely,3.0,just right,1.0,Yes,3,neutral,2,unlikely,2,No,125.0
106,645506ca76adac1090623212,3.0,B,1,Female,3.0,it is moderately important,,,2.0,A couple of times a week,,,1,healthy/balanced/moderated/,5,every day,,,5,very likely,2.0,Twice or three times per week,Nepali,4,asian/chineses/thai/nepal,1.0,cooked at home,"Chicken Biryani, Dad's burgers, Chicken curry","Chicken Biryani,",5,very likely,5,very likely,7,1.0,"less than $15,000",5,very likely,5,very likely,1.0,Single,4,on most products,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,4.0,likely,4.0,slightly overweight,2.0,No,4,likely,5,very likely,2,No,130.0
107,645506ca76adac1090623213,3.8,B+,1,Female,3.0,it is moderately important,,,2.0,A couple of times a week,1.0,American,1,healthy/balanced/moderated/,2,1-2 times,2.0,yes part time,4,likely,1.0,Everyday,I really love italian food and thai food,1,Italian/French/greek,3.0,both bought at store and cooked at home,dino chicken nuggets,,4,likely,3,neutral,5,4.0,"$50,001 to $70,000",3,neutral,5,very likely,1.0,Single,2,on certain products only,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,2.0,unlikely,4.0,slightly overweight,2.0,No,5,very likely,4,likely,2,No,165.0
108,645506ca76adac1090623214,3.8,B+,1,Female,2.0,it is not at all important,,,5.0,"Never, I really do not know my way around a kitchen",1.0,American,1,healthy/balanced/moderated/,2,1-2 times,3.0,no,2,unlikely,1.0,Everyday,Italian,1,Italian/French/greek,2.0,store bought,Spaghetti and chicken parm,,5,very likely,2,unlikely,6,6.0,"higher than $100,000",5,very likely,5,very likely,2.0,In a relationship,4,on most products,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,2.0,unlikely,3.0,just right,1.0,Yes,2,unlikely,5,very likely,2,No,128.0
109,645506ca76adac1090623215,3.4,B,1,Female,3.0,it is moderately important,,,2.0,A couple of times a week,1.0,American,2,unhealthy/cheap/too much/random/,3,2-3 times,2.0,yes part time,2,unlikely,3.0,Once a week,Italian ,1,Italian/French/greek,2.0,store bought,Chicken parm. ,,4,likely,2,unlikely,5,6.0,"higher than $100,000",1,very unlikely,5,very likely,1.0,Single,4,on most products,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,1.0,very unlikely,5.0,overweight,2.0,No,2,unlikely,3,neutral,1,Yes,200.0
110,645506ca76adac1090623216,3.7,B+,1,Female,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",2.0,Mexican.Spanish,2,unhealthy/cheap/too much/random/,4,3-5 times,3.0,no,3,neutral,2.0,Twice or three times per week,Italian,1,Italian/French/greek,1.0,cooked at home,Spaghetti,,3,neutral,4,likely,8,3.0,"$30,001 to $50,000",3,neutral,5,very likely,2.0,In a relationship,3,very rarely,2.0,Rent out of campus,2,2-3 times a week,4,$20.01 to $30.00,4.0,likely,3.0,just right,1.0,Yes,3,neutral,3,neutral,2,No,160.0
111,645506ca76adac1090623217,2.9,C+,2,Male,2.0,it is not at all important,,,2.0,A couple of times a week,,,1,healthy/balanced/moderated/,2,1-2 times,2.0,yes part time,3,neutral,2.0,Twice or three times per week,,0,none,1.0,cooked at home,"Pizza, Pita, Lasagna","Pizza,",3,neutral,5,very likely,9,5.0,"$70,001 to $100,000",1,very unlikely,3,neutral,1.0,Single,4,on most products,3.0,Live with my parents and commute,1,Almost everyday,6,more than $40.01,1.0,very unlikely,3.0,just right,2.0,No,1,very unlikely,3,neutral,2,No,170.0
112,645506ca76adac1090623218,3.9,B+,1,Female,4.0,it is very important,,,1.0,Every day,1.0,American,1,healthy/balanced/moderated/,4,3-5 times,3.0,no,5,very likely,1.0,Everyday,Italian ,1,Italian/French/greek,3.0,both bought at store and cooked at home,"Mac & Cheese, Chicken, Stir Fry ","Mac & Cheese,",5,very likely,5,very likely,10,6.0,"higher than $100,000",5,very likely,5,very likely,2.0,In a relationship,4,on most products,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,5.0,very likely,3.0,just right,2.0,No,5,very likely,3,neutral,2,No,129.0
113,645506ca76adac1090623219,3.6,B+,1,Female,2.0,it is not at all important,,,2.0,A couple of times a week,1.0,American,2,unhealthy/cheap/too much/random/,3,2-3 times,2.0,yes part time,3,neutral,2.0,Twice or three times per week,Italian ,1,Italian/French/greek,1.0,cooked at home,Mac and Cheese ,,4,likely,3,neutral,9,6.0,"higher than $100,000",2,unlikely,5,very likely,2.0,In a relationship,4,on most products,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,3.0,neutral,4.0,slightly overweight,2.0,No,2,unlikely,2,unlikely,2,No,170.0
114,645506ca76adac109062321a,2.8,C+,2,Male,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",4.0,Indian,2,unhealthy/cheap/too much/random/,3,2-3 times,3.0,no,4,likely,2.0,Twice or three times per week,Korean,4,asian/chineses/thai/nepal,3.0,both bought at store and cooked at home,"Dumplings, Chicken Curry and Pizza","Dumplings,",4,likely,3,neutral,7,3.0,"$30,001 to $50,000",5,very likely,4,likely,2.0,In a relationship,3,very rarely,1.0,On campus,1,Almost everyday,5,$30.01 to $40.00,3.0,neutral,1.0,slim,1.0,Yes,5,very likely,3,neutral,2,No,138.0
115,645506ca76adac109062321b,3.3,B,2,Male,4.0,it is very important,,,4.0,I only help a little during holidays,1.0,American,2,unhealthy/cheap/too much/random/,2,1-2 times,2.0,yes part time,2,unlikely,1.0,Everyday,I do not like cuisine,0,none,3.0,both bought at store and cooked at home,"Pasta, Pizza, Popcorn","Pasta,",5,very likely,1,very unlikely,10,6.0,"higher than $100,000",1,very unlikely,4,likely,2.0,In a relationship,1,never,1.0,On campus,1,Almost everyday,5,$30.01 to $40.00,2.0,unlikely,2.0,very fit,1.0,Yes,1,very unlikely,2,unlikely,2,No,150.0
116,645506ca76adac109062321c,3.4,B,1,Female,,,,,3.0,"Whenever I can, but that is not very often",,,2,unhealthy/cheap/too much/random/,4,3-5 times,3.0,no,4,likely,2.0,Twice or three times per week,Chinese ,4,asian/chineses/thai/nepal,2.0,store bought,"Fry Chicken, Rice Vegetable","Fry Chicken,",5,very likely,1,very unlikely,5,1.0,"less than $15,000",3,neutral,5,very likely,1.0,Single,2,on certain products only,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,1.0,very unlikely,4.0,slightly overweight,2.0,No,5,very likely,5,very likely,1,Yes,170.0
117,645506ca76adac109062321d,3.77,B+,1,Female,,,,,3.0,"Whenever I can, but that is not very often",4.0,Indian,1,healthy/balanced/moderated/,2,1-2 times,2.0,yes part time,4,likely,,,Vietnamese cuisine,4,asian/chineses/thai/nepal,3.0,both bought at store and cooked at home,"Noodle, Wings, and Tiramisu","Noodle,",3,neutral,2,unlikely,9,2.0,"$15,001 to $30,000",2,unlikely,4,likely,1.0,Single,2,on certain products only,1.0,On campus,1,Almost everyday,2,$5.01 to $10.00,2.0,unlikely,4.0,slightly overweight,2.0,No,5,very likely,3,neutral,1,Yes,113.0
118,645506ca76adac109062321e,3.63,B+,1,Female,3.0,it is moderately important,,,3.0,"Whenever I can, but that is not very often",1.0,American,2,unhealthy/cheap/too much/random/,2,1-2 times,2.0,yes part time,4,likely,2.0,Twice or three times per week,American ,5,American,1.0,cooked at home,Chinese,,5,very likely,3,neutral,5,3.0,"$30,001 to $50,000",3,neutral,5,very likely,2.0,In a relationship,2,on certain products only,3.0,Live with my parents and commute,3,1-2 times a week,4,$20.01 to $30.00,2.0,unlikely,4.0,slightly overweight,2.0,No,4,likely,5,very likely,2,No,140.0
119,645506ca76adac109062321f,3.2,B,2,Male,3.0,it is moderately important,,,2.0,A couple of times a week,5.0,American inspired international dishes,2,unhealthy/cheap/too much/random/,2,1-2 times,2.0,yes part time,5,very likely,2.0,Twice or three times per week,Indian,8,indian,3.0,both bought at store and cooked at home,"pizza, burger, pasta","pizza,",5,very likely,5,very likely,7,2.0,"$15,001 to $30,000",5,very likely,5,very likely,2.0,In a relationship,2,on certain products only,1.0,On campus,1,Almost everyday,3,$10.01 to $20.00,5.0,very likely,4.0,slightly overweight,1.0,Yes,5,very likely,5,very likely,2,No,185.0
120,645506ca76adac1090623220,3.5,B+,1,Female,4.0,it is very important,,,3.0,"Whenever I can, but that is not very often",1.0,American,2,unhealthy/cheap/too much/random/,2,1-2 times,1.0,yes full time,4,likely,2.0,Twice or three times per week,Italian ,1,Italian/French/greek,1.0,cooked at home,Stromboli Mac and Cheese and Pizza,,5,very likely,5,very likely,5,4.0,"$50,001 to $70,000",3,neutral,5,very likely,1.0,Single,5,on everything,3.0,Live with my parents and commute,1,Almost everyday,4,$20.01 to $30.00,3.0,neutral,4.0,slightly overweight,1.0,Yes,5,very likely,5,very likely,1,Yes,156.0
121,645506ca76adac1090623221,3.0,B,1,Female,2.0,it is not at all important,,,3.0,"Whenever I can, but that is not very often",,,2,unhealthy/cheap/too much/random/,4,3-5 times,3.0,no,3,neutral,2.0,Twice or three times per week,Mexican Food,2,Spanish/mexican,1.0,cooked at home,"Isombe , Plantains and Ugali","Isombe ,",4,likely,1,very unlikely,5,2.0,"$15,001 to $30,000",5,very likely,5,very likely,1.0,Single,3,very rarely,1.0,On campus,3,1-2 times a week,4,$20.01 to $30.00,1.0,very unlikely,4.0,slightly overweight,,,4,likely,5,very likely,2,No,180.0
122,645506ca76adac1090623222,3.882,B+,1,Female,,,,,3.0,"Whenever I can, but that is not very often",,,2,unhealthy/cheap/too much/random/,3,2-3 times,3.0,no,5,very likely,2.0,Twice or three times per week,Korean,4,asian/chineses/thai/nepal,1.0,cooked at home,Rice and potato,,4,likely,5,very likely,6,2.0,"$15,001 to $30,000",5,very likely,3,neutral,1.0,Single,3,very rarely,1.0,On campus,2,2-3 times a week,4,$20.01 to $30.00,5.0,very likely,4.0,slightly overweight,2.0,No,5,very likely,4,likely,2,No,120.0
123,645506ca76adac1090623223,3.0,B,2,Male,4.0,it is very important,,,3.0,"Whenever I can, but that is not very often",1.0,American,1,healthy/balanced/moderated/,5,every day,2.0,yes part time,2,unlikely,1.0,Everyday,Italian,1,Italian/French/greek,3.0,both bought at store and cooked at home,pizza and spaghetti ,,5,very likely,1,very unlikely,1,4.0,"$50,001 to $70,000",1,very unlikely,5,very likely,1.0,Single,4,on most products,1.0,On campus,2,2-3 times a week,3,$10.01 to $20.00,1.0,very unlikely,2.0,very fit,2.0,No,1,very unlikely,3,neutral,1,Yes,135.0
124,645506ca76adac1090623224,3.9,B+,1,Female,,,,,,,3.0,Korean/Asian,1,healthy/balanced/moderated/,1,Never,2.0,yes part time,3,neutral,2.0,Twice or three times per week,HISPANIC CUISINE.,2,Spanish/mexican,1.0,cooked at home,"rice, beans, and chicken / pizza/ tenders","rice,",3,neutral,2,unlikely,3,5.0,"$70,001 to $100,000",2,unlikely,3,neutral,2.0,In a relationship,5,on everything,1.0,On campus,3,1-2 times a week,3,$10.01 to $20.00,2.0,unlikely,3.0,just right,2.0,No,2,unlikely,4,likely,2,No,135.0
